PlayerName,Date,MatchType(OneDay-T20-Test),OppositionTeam,TossWin,BowlingFirst,BattingFirst,hometeam,LastMatchesPerformance,Last3MatchesPerformance,Last6MatchesPerformance,wheather,pitch,Form(InOrOut),Order(BattingBowlingOrder),Performance(IT is label. For Batsman:Runs. For Bowler: Wickets)
Jason Roy,09-Jun-15,OneDay,v New Zealand,win,No,Yes,England,Bad,bad,Average,cloudy,LUSH,OutForm,1,0
Jason Roy,12-Jun-15,OneDay,v New Zealand,loss,No,Yes, New Zealand,Average,Average,Average,windy,GREEN,OutForm,1,39
Jason Roy,14-Jun-15,OneDay,v New Zealand,loss,Yes,No,England,Bad,Bad,Average,cloudy,DUSTY,InForm,1,9
Jason Roy,17-Jun-15,OneDay,v New Zealand,win,Yes,No, New Zealand,Average,Bad,Average,sunny,DUSTY,OutForm,1,38
Jason Roy,20-Jun-15,OneDay,v New Zealand,loss,No,Yes, New Zealand,Bad,Average,bad,windy,HARD,InForm,1,12
Jason Roy,03-Sep-15,OneDay,v Australia,win,Yes,No, Australia,Good,Bad,bad,cloudy,HARD,OutForm,1,67
Jason Roy,05-Sep-15,OneDay,v Australia,win,Yes,No,England,Average,Average,Average,rained recently,DUSTY,InForm,1,31
Jason Roy,08-Sep-15,OneDay,v Australia,win,No,Yes, Australia,Good,Average,Average,sunny,HARD,InForm,1,63
Jason Roy,11-Sep-15,OneDay,v Australia,win,Yes,No,England,Average,Good,Average,cloudy,LUSH,InForm,1,36
Jason Roy,13-Sep-15,OneDay,v Australia,loss,Yes,No,England,Bad,Average,Average,cloudy,GREEN,InForm,1,4
Jason Roy,11-Nov-15,OneDay,v Pakistan,win,No,Yes,Dubai,Bad,Average,Average,sunny,HARD,InForm,1,0
Jason Roy,13-Nov-15,OneDay,v Pakistan,win,No,Yes,Sharja,Good,Bad,Average,windy,LUSH,OutForm,1,54
Jason Roy,17-Nov-15,OneDay,v Pakistan,loss,No,Yes,abu dhabi,Bad,Bad,Average,same rainy day,DEAD,OutForm,1,7
Jason Roy,20-Nov-15,OneDay,v Pakistan,win,Yes,No,abu dhabi,Good,Bad,Average,windy,DEAD,OutForm,1,102
Jason Roy,03-Feb-16,OneDay,v South Africa,win,No,Yes, South Africa,Good,Good,Average,cloudy,DEAD,InForm,1,48
Jason Roy,06-Feb-16,OneDay,v South Africa,loss,No,Yes, South Africa,Bad,Good,Average,sunny,LUSH,InForm,1,14
Jason Roy,09-Feb-16,OneDay,v South Africa,win,Yes,No,England,Bad,Good,Average,windy,HARD,InForm,1,20
Jason Roy,12-Feb-16,OneDay,v South Africa,win,Yes,No, South Africa,Bad,Bad,Average,rained recently,LUSH,OutForm,1,6
Jason Roy,14-Feb-16,OneDay,v South Africa,win,No,Yes,England,Bad,Bad,Bad,sunny,HARD,OutForm,1,8
Jason Roy,21-Jun-16,OneDay,v Sri Lanka,win,Yes,No, Sri Lanka,Bad,Bad,Bad,windy,HARD,OutForm,1,3
Jason Roy,24-Jun-16,OneDay,v Sri Lanka,loss,No,Yes,England,Good,Bad,Bad,windy,GREEN,OutForm,1,112
Jason Roy,26-Jun-16,OneDay,v Sri Lanka,win,Yes,No,England,Bad,Bad,Bad,sunny,HARD,OutForm,1,5
Jason Roy,29-Jun-16,OneDay,v Sri Lanka,win,Yes,No, Sri Lanka,Good,Bad,Bad,cloudy,DUSTY,OutForm,1,162
Jason Roy,02-Jul-16,OneDay,v Sri Lanka,win,Yes,No, Sri Lanka,Average,Good,Bad,rained recently,HARD,InForm,1,34
Jason Roy,24-Aug-16,OneDay,v Pakistan,win,Yes,No,Dubai,Good,Average,Average,windy,DEAD,InForm,1,65
Jason Roy,27-Aug-16,OneDay,v Pakistan,win,No,Yes,sharjah,Bad,Good,Average,sunny,DEAD,InForm,1,0
Jason Roy,30-Aug-16,OneDay,v Pakistan,loss,Yes,No,sharjah,Bad,Average,Average,same rainy day,GREEN,InForm,1,15
Jason Roy,01-Sep-16,OneDay,v Pakistan,loss,No,Yes,abu dabi,Bad,Bad,Average,cloudy,LUSH,OutForm,1,14
Jason Roy,04-Sep-16,OneDay,v Pakistan,win,No,Yes,abu dabi,Good,Bad,Average,windy,DUSTY,OutForm,1,87
Jason Roy,07-Oct-16,OneDay,v Bangladesh,win,No,Yes, Bangladesh,Good,Bad,Average,sunny,DUSTY,OutForm,1,41
Jason Roy,09-Oct-16,OneDay,v Bangladesh,loss,Yes,No, Bangladesh,Bad,Good,Average,cloudy,DEAD,InForm,1,13
Jason Roy,15-Jan-17,OneDay,v India,win,Yes,No,England,Good,Good,Bad,windy,DEAD,InForm,1,73
Jason Roy,19-Jan-17,OneDay,v India,loss,Yes,No,England,Good,Good,Average,cloudy,LUSH,InForm,1,82
Jason Roy,22-Jan-17,OneDay,v India,win,No,Yes,England,Good,Good,Good,sunny,LUSH,InForm,1,65
Jason Roy,03-Mar-17,OneDay,v West Indies,loss,No,Yes,England,Bad,Good,Good,cloudy,LUSH,InForm,1,13
Jason Roy,05-Mar-17,OneDay,v West Indies,loss,No,Yes, West Indies,Good,Good,Good,windy,GREEN,InForm,1,52
Jason Roy,09-Mar-17,OneDay,v West Indies,win,Yes,No, West Indies,Bad,Good,Good,cloudy,DUSTY,InForm,1,17
Jason Roy,05-May-17,OneDay,v Ireland,win,No,Yes, Ireland,Bad,Bad,Good,cloudy,DUSTY,OutForm,1,0
Jason Roy,07-May-17,OneDay,v Ireland,win,Yes,No, Ireland,Bad,Bad,Average,sunny,GREEN,OutForm,1,20
Jason Roy,24-May-17,OneDay,v South Africa,win,Yes,No,England,Bad,Bad,Bad,cloudy,DEAD,OutForm,1,1
Jason Roy,27-May-17,OneDay,v South Africa,win,Yes,No, South Africa,Bad,Bad,Bad,sunny,HARD,OutForm,1,8
Jason Roy,29-May-17,OneDay,v South Africa,win,Yes,No, South Africa,Bad,Bad,Bad,rained recently,DUSTY,OutForm,1,4
Jason Roy,01-Jun-17,OneDay,v Bangladesh,loss,No,Yes, Bangladesh,Bad,Bad,Bad,sunny,GREEN,OutForm,1,1
Jason Roy,06-Jun-17,OneDay,v New Zealand,win,Yes,No, New Zealand,Bad,Bad,Bad,same rainy day,HARD,OutForm,1,13
Jason Roy,10-Jun-17,OneDay,v Australia,win,No,Yes, Australia,Bad,Bad,Bad,cloudy,DEAD,OutForm,1,4
Jason Roy,27-Sep-17,OneDay,v West Indies,loss,Yes,No,England,Good,Bad,Bad,rained recently,DEAD,OutForm,1,84
Jason Roy,29-Sep-17,OneDay,v West Indies,loss,Yes,No, West Indies,Good,Bad,Bad,windy,LUSH,OutForm,1,96
Jason Roy,14-Jan-18,OneDay,v Australia,loss,Yes,No, Australia,Good,Good,Bad,cloudy,GREEN,InForm,1,180
Jason Roy,19-Jan-18,OneDay,v Australia,loss,No,Yes, Australia,Bad,Good,Average,sunny,HARD,InForm,1,2
